media href,image src,product-card__title,tw-text-[rgba(var(--color-foreground))],tw-text-[#a38d6f],opinew-stars-plugin-link href,product-form__noscript-wrapper-template--16613934661802__product-grid,Chrome_Top_Notes,Chrome_Heart_Notes,Chrome_Base_Notes,,,,,,,,,,,,
https://in.ajmal.com/collections/concentrated-perfume/products/rose-gold-attar-non-alcoholic-concentrated-perfume-long-lasting-attar-for-unisex-5-ml,https://in.ajmal.com/cdn/shop/files/ROSEGOLD_CONCENTRATED_5ML_1.jpg?v=1750765371&width=360,ROSE GOLD Non-Alcoholic Attar 5ML for Unisex,₹450.00,₹500,https://in.ajmal.com/products/rose-gold-attar-non-alcoholic-concentrated-perfume-long-lasting-attar-for-unisex-5-ml,"<div class=""product-form__input hidden"">
    <label class=""form__label"" for=""Variants-template--16613934661802__product-grid"">Product variants</label>
    <div class=""select"">
      <select name=""id"" id=""Variants-template--16613934661802__product-grid"" class=""select__select"" form=""""><option selected=""selected"" value=""46097100767402"">Default Title - ₹450.00</option></select>
      <svg aria-hidden=""true"" focusable=""false"" class=""icon icon-caret"" viewBox=""0 0 10 6"">
  <path fill-rule=""evenodd"" clip-rule=""evenodd"" d=""M9.354.646a.5.5 0 00-.708 0L5 4.293 1.354.646a.5.5 0 00-.708.708l4 4a.5.5 0 00.708 0l4-4a.5.5 0 000-.708z"" fill=""currentColor"">
</path></svg>

    </div>
  </div>","Citrus, Fruity  "," Floral, Fruity  "," Ambery, Woody, Musky",,,,,,,,,,,,
https://in.ajmal.com/collections/concentrated-perfume/products/dubai-oud-non-alcoholic-concentrated-perfume-long-lasting-attar-for-unisex-5-ml,https://in.ajmal.com/cdn/shop/files/DUBAIOUD_CONCENTRATED_5ML_1.jpg?v=1750764576&width=360,DUBAI OUD Non-Alcoholic Attar 5ML for Unisex,₹450.00,₹500,https://in.ajmal.com/products/dubai-oud-non-alcoholic-concentrated-perfume-long-lasting-attar-for-unisex-5-ml,"<div class=""product-form__input hidden"">
    <label class=""form__label"" for=""Variants-template--16613934661802__product-grid"">Product variants</label>
    <div class=""select"">
      <select name=""id"" id=""Variants-template--16613934661802__product-grid"" class=""select__select"" form=""""><option selected=""selected"" value=""46097100570794"">Default Title - ₹450.00</option></select>
      <svg aria-hidden=""true"" focusable=""false"" class=""icon icon-caret"" viewBox=""0 0 10 6"">
  <path fill-rule=""evenodd"" clip-rule=""evenodd"" d=""M9.354.646a.5.5 0 00-.708 0L5 4.293 1.354.646a.5.5 0 00-.708.708l4 4a.5.5 0 00.708 0l4-4a.5.5 0 000-.708z"" fill=""currentColor"">
</path></svg>

    </div>
  </div>","Woody, Spicy  "," Ambery, Woody, Sweet  "," Woody Musky, Oudhy",,,,,,,,,,,,
https://in.ajmal.com/collections/concentrated-perfume/products/musk-amber-non-alcoholic-concentrated-perfume-long-lasting-attar-for-men-5-ml,https://in.ajmal.com/cdn/shop/files/MUSKAMBER_CONCENTRATED_5ML_1.jpg?v=1750743191&width=360,MUSK AMBER Non-Alcoholic Attar 5ML for Men,₹450.00,₹500,https://in.ajmal.com/products/musk-amber-non-alcoholic-concentrated-perfume-long-lasting-attar-for-men-5-ml,"<div class=""product-form__input hidden"">
    <label class=""form__label"" for=""Variants-template--16613934661802__product-grid"">Product variants</label>
    <div class=""select"">
      <select name=""id"" id=""Variants-template--16613934661802__product-grid"" class=""select__select"" form=""""><option selected=""selected"" value=""46097100603562"">Default Title - ₹450.00</option></select>
      <svg aria-hidden=""true"" focusable=""false"" class=""icon icon-caret"" viewBox=""0 0 10 6"">
  <path fill-rule=""evenodd"" clip-rule=""evenodd"" d=""M9.354.646a.5.5 0 00-.708 0L5 4.293 1.354.646a.5.5 0 00-.708.708l4 4a.5.5 0 00.708 0l4-4a.5.5 0 000-.708z"" fill=""currentColor"">
</path></svg>

    </div>
  </div>","Aromatic, Herbal, Citrus  ", Spicy  ," Woody, Oudhy",,,,,,,,,,,,
https://in.ajmal.com/collections/concentrated-perfume/products/cool-musk-non-alcoholic-concentrated-perfume-long-lasting-attar-for-unisex-5-ml,https://in.ajmal.com/cdn/shop/files/COOLMUSK_CONCENTRATED_5ML_1.jpg?v=1750764864&width=360,COOL MUSK Non-Alcoholic Attar 5ML for Unisex,₹450.00,₹500,https://in.ajmal.com/products/cool-musk-non-alcoholic-concentrated-perfume-long-lasting-attar-for-unisex-5-ml,"<div class=""product-form__input hidden"">
    <label class=""form__label"" for=""Variants-template--16613934661802__product-grid"">Product variants</label>
    <div class=""select"">
      <select name=""id"" id=""Variants-template--16613934661802__product-grid"" class=""select__select"" form=""""><option selected=""selected"" value=""46097100538026"">Default Title - ₹450.00</option></select>
      <svg aria-hidden=""true"" focusable=""false"" class=""icon icon-caret"" viewBox=""0 0 10 6"">
  <path fill-rule=""evenodd"" clip-rule=""evenodd"" d=""M9.354.646a.5.5 0 00-.708 0L5 4.293 1.354.646a.5.5 0 00-.708.708l4 4a.5.5 0 00.708 0l4-4a.5.5 0 000-.708z"" fill=""currentColor"">
</path></svg>

    </div>
  </div>","Floral, Citrus  "," Floral, Musky  "," Musky, Ambery, Woody",,,,,,,,,,,,
https://in.ajmal.com/collections/concentrated-perfume/products/musk-gold-non-alcoholic-concentrated-perfume-long-lasting-attar-for-unisex-5-ml,https://in.ajmal.com/cdn/shop/files/MUSKGOLD_CONCENTRATED_5ML_1.jpg?v=1750764720&width=360,MUSK GOLD Non-Alcoholic Attar 5ML for Unisex,₹450.00,₹500,https://in.ajmal.com/products/musk-gold-non-alcoholic-concentrated-perfume-long-lasting-attar-for-unisex-5-ml,"<div class=""product-form__input hidden"">
    <label class=""form__label"" for=""Variants-template--16613934661802__product-grid"">Product variants</label>
    <div class=""select"">
      <select name=""id"" id=""Variants-template--16613934661802__product-grid"" class=""select__select"" form=""""><option selected=""selected"" value=""46097100505258"">Default Title - ₹450.00</option></select>
      <svg aria-hidden=""true"" focusable=""false"" class=""icon icon-caret"" viewBox=""0 0 10 6"">
  <path fill-rule=""evenodd"" clip-rule=""evenodd"" d=""M9.354.646a.5.5 0 00-.708 0L5 4.293 1.354.646a.5.5 0 00-.708.708l4 4a.5.5 0 00.708 0l4-4a.5.5 0 000-.708z"" fill=""currentColor"">
</path></svg>

    </div>
  </div>",Fruity  , Floral  ," Musky, Woody",,,,,,,,,,,,
https://in.ajmal.com/collections/concentrated-perfume/products/black-current-non-alcoholic-concentrated-perfume-long-lasting-attar-for-unisex-5-ml,https://in.ajmal.com/cdn/shop/files/BLACKCURRENT_CONCENTRATED_5ML_1.jpg?v=1750764444&width=360,BLACK CURRENT Non-Alcoholic Attar 5ML for Unisex,₹450.00,₹500,https://in.ajmal.com/products/black-current-non-alcoholic-concentrated-perfume-long-lasting-attar-for-unisex-5-ml,"<div class=""product-form__input hidden"">
    <label class=""form__label"" for=""Variants-template--16613934661802__product-grid"">Product variants</label>
    <div class=""select"">
      <select name=""id"" id=""Variants-template--16613934661802__product-grid"" class=""select__select"" form=""""><option selected=""selected"" value=""46097100472490"">Default Title - ₹450.00</option></select>
      <svg aria-hidden=""true"" focusable=""false"" class=""icon icon-caret"" viewBox=""0 0 10 6"">
  <path fill-rule=""evenodd"" clip-rule=""evenodd"" d=""M9.354.646a.5.5 0 00-.708 0L5 4.293 1.354.646a.5.5 0 00-.708.708l4 4a.5.5 0 00.708 0l4-4a.5.5 0 000-.708z"" fill=""currentColor"">
</path></svg>

    </div>
  </div>","Fresh, Citrus, Fruity, Spicy  "," Fresh, Citrus, Fruity, Spicy  ", Fruity,,,,,,,,,,,,
https://in.ajmal.com/collections/concentrated-perfume/products/blu-moon-non-alcoholic-concentrated-perfume-long-lasting-attar-for-women-5-ml,https://in.ajmal.com/cdn/shop/files/BLUMOON_CONCENTRATED_5ML_1.jpg?v=1750748780&width=360,BLU MOON Non-Alcoholic Attar 5ML for Women,₹450.00,₹500,https://in.ajmal.com/products/blu-moon-non-alcoholic-concentrated-perfume-long-lasting-attar-for-women-5-ml,"<div class=""product-form__input hidden"">
    <label class=""form__label"" for=""Variants-template--16613934661802__product-grid"">Product variants</label>
    <div class=""select"">
      <select name=""id"" id=""Variants-template--16613934661802__product-grid"" class=""select__select"" form=""""><option selected=""selected"" value=""46097100406954"">Default Title - ₹450.00</option></select>
      <svg aria-hidden=""true"" focusable=""false"" class=""icon icon-caret"" viewBox=""0 0 10 6"">
  <path fill-rule=""evenodd"" clip-rule=""evenodd"" d=""M9.354.646a.5.5 0 00-.708 0L5 4.293 1.354.646a.5.5 0 00-.708.708l4 4a.5.5 0 00.708 0l4-4a.5.5 0 000-.708z"" fill=""currentColor"">
</path></svg>

    </div>
  </div>","Fresh, Citrus  "," Floral, Fruity  "," Musky, Woody",,,,,,,,,,,,
https://in.ajmal.com/collections/concentrated-perfume/products/magnetize-non-alcoholic-concentrated-perfume-long-lasting-attar-for-men-5-ml,https://in.ajmal.com/cdn/shop/files/MAGNETIZE_CONCENTRATED_5ML_1.jpg?v=1750743451&width=360,MAGNETIZE Non-Alcoholic Attar 5ML for Men,₹450.00,₹500,https://in.ajmal.com/products/magnetize-non-alcoholic-concentrated-perfume-long-lasting-attar-for-men-5-ml,"<div class=""product-form__input hidden"">
    <label class=""form__label"" for=""Variants-template--16613934661802__product-grid"">Product variants</label>
    <div class=""select"">
      <select name=""id"" id=""Variants-template--16613934661802__product-grid"" class=""select__select"" form=""""><option selected=""selected"" value=""46097100341418"">Default Title - ₹450.00</option></select>
      <svg aria-hidden=""true"" focusable=""false"" class=""icon icon-caret"" viewBox=""0 0 10 6"">
  <path fill-rule=""evenodd"" clip-rule=""evenodd"" d=""M9.354.646a.5.5 0 00-.708 0L5 4.293 1.354.646a.5.5 0 00-.708.708l4 4a.5.5 0 00.708 0l4-4a.5.5 0 000-.708z"" fill=""currentColor"">
</path></svg>

    </div>
  </div>","Spicy, Citrus, Herbal  "," Floral, Fruity  ", Ambery Woody,,,,,,,,,,,,
https://in.ajmal.com/collections/concentrated-perfume/products/coco-gold-non-alcoholic-concentrated-perfume-long-lasting-attar-for-women-5-ml,https://in.ajmal.com/cdn/shop/files/COCOGOLD_CONCENTRATED_5ML_1.jpg?v=1750748885&width=360,COCOGOLD Non-Alcoholic Attar 5ML for Women,₹450.00,₹500,https://in.ajmal.com/products/coco-gold-non-alcoholic-concentrated-perfume-long-lasting-attar-for-women-5-ml,"<div class=""product-form__input hidden"">
    <label class=""form__label"" for=""Variants-template--16613934661802__product-grid"">Product variants</label>
    <div class=""select"">
      <select name=""id"" id=""Variants-template--16613934661802__product-grid"" class=""select__select"" form=""""><option selected=""selected"" value=""46097100243114"">Default Title - ₹450.00</option></select>
      <svg aria-hidden=""true"" focusable=""false"" class=""icon icon-caret"" viewBox=""0 0 10 6"">
  <path fill-rule=""evenodd"" clip-rule=""evenodd"" d=""M9.354.646a.5.5 0 00-.708 0L5 4.293 1.354.646a.5.5 0 00-.708.708l4 4a.5.5 0 00.708 0l4-4a.5.5 0 000-.708z"" fill=""currentColor"">
</path></svg>

    </div>
  </div>","Spicy, Fruity  ", Floral  ," Woody, Sweet",,,,,,,,,,,,
https://in.ajmal.com/collections/concentrated-perfume/products/tempest-concentrated-perfume-perfume-12ml-for-unisex,https://in.ajmal.com/cdn/shop/files/TEMPEST_CONCENTRATED_12ML_1.jpg?v=1719382456&width=1600,TEMPEST Non-Alcoholic Attar 12ML for Unisex,₹450.00,₹750,https://in.ajmal.com/products/tempest-concentrated-perfume-perfume-12ml-for-unisex,"<div class=""product-form__input hidden"">
    <label class=""form__label"" for=""Variants-template--16613934661802__product-grid"">Product variants</label>
    <div class=""select"">
      <select name=""id"" id=""Variants-template--16613934661802__product-grid"" class=""select__select"" form=""""><option selected=""selected"" value=""46097057841322"">Default Title - ₹450.00</option></select>
      <svg aria-hidden=""true"" focusable=""false"" class=""icon icon-caret"" viewBox=""0 0 10 6"">
  <path fill-rule=""evenodd"" clip-rule=""evenodd"" d=""M9.354.646a.5.5 0 00-.708 0L5 4.293 1.354.646a.5.5 0 00-.708.708l4 4a.5.5 0 00.708 0l4-4a.5.5 0 000-.708z"" fill=""currentColor"">
</path></svg>

    </div>
  </div>",Aqua Floral  , Floral Musky  , Woody Oriental Musky,,,,,,,,,,,,
https://in.ajmal.com/collections/concentrated-perfume/products/jannatul-firdaus-concentrated-perfume-perfume-10ml-for-unisex,https://in.ajmal.com/cdn/shop/files/JANNATULFIRDAUS_CONCENTRATRED_10ML_1.png?v=1746422459&width=1600,JANNATUL FIRDAUS Non-Alcoholic Attar 10ML for Unisex,₹400.00,₹500,https://in.ajmal.com/products/jannatul-firdaus-concentrated-perfume-perfume-10ml-for-unisex,"<div class=""product-form__input hidden"">
    <label class=""form__label"" for=""Variants-template--16613934661802__product-grid"">Product variants</label>
    <div class=""select"">
      <select name=""id"" id=""Variants-template--16613934661802__product-grid"" class=""select__select"" form=""""><option selected=""selected"" value=""46097057546410"">Default Title - ₹400.00</option></select>
      <svg aria-hidden=""true"" focusable=""false"" class=""icon icon-caret"" viewBox=""0 0 10 6"">
  <path fill-rule=""evenodd"" clip-rule=""evenodd"" d=""M9.354.646a.5.5 0 00-.708 0L5 4.293 1.354.646a.5.5 0 00-.708.708l4 4a.5.5 0 00.708 0l4-4a.5.5 0 000-.708z"" fill=""currentColor"">
</path></svg>

    </div>
  </div>",floral fresh  , Spicy  , Ambery Musky,,,,,,,,,,,,
https://in.ajmal.com/collections/concentrated-perfume/products/saba-concentrated-perfume-perfume-10ml-for-unisex,https://in.ajmal.com/cdn/shop/files/SABA_CP_10ML_1.jpg?v=1719383130&width=1600,SABA Non-Alcoholic Attar 10ML for Unisex,₹400.00,₹500,https://in.ajmal.com/products/saba-concentrated-perfume-perfume-10ml-for-unisex,"<div class=""product-form__input hidden"">
    <label class=""form__label"" for=""Variants-template--16613934661802__product-grid"">Product variants</label>
    <div class=""select"">
      <select name=""id"" id=""Variants-template--16613934661802__product-grid"" class=""select__select"" form=""""><option selected=""selected"" value=""46097058463914"">Default Title - ₹400.00</option></select>
      <svg aria-hidden=""true"" focusable=""false"" class=""icon icon-caret"" viewBox=""0 0 10 6"">
  <path fill-rule=""evenodd"" clip-rule=""evenodd"" d=""M9.354.646a.5.5 0 00-.708 0L5 4.293 1.354.646a.5.5 0 00-.708.708l4 4a.5.5 0 00.708 0l4-4a.5.5 0 000-.708z"" fill=""currentColor"">
</path></svg>

    </div>
  </div>",Floral Spicy  , Woody  , Woody Musky,,,,,,,,,,,,
https://in.ajmal.com/collections/concentrated-perfume/products/selfie-concentrated-perfume-perfume-10ml-for-men,https://in.ajmal.com/cdn/shop/files/SELFIE_CONCENTRATED_10ML_1.jpg?v=1719382502&width=1600,SELFIE Non-Alcoholic Attar 10ML for Men,₹400.00,₹500,https://in.ajmal.com/products/selfie-concentrated-perfume-perfume-10ml-for-men,"<div class=""product-form__input hidden"">
    <label class=""form__label"" for=""Variants-template--16613934661802__product-grid"">Product variants</label>
    <div class=""select"">
      <select name=""id"" id=""Variants-template--16613934661802__product-grid"" class=""select__select"" form=""""><option selected=""selected"" value=""46097057906858"">Default Title - ₹400.00</option></select>
      <svg aria-hidden=""true"" focusable=""false"" class=""icon icon-caret"" viewBox=""0 0 10 6"">
  <path fill-rule=""evenodd"" clip-rule=""evenodd"" d=""M9.354.646a.5.5 0 00-.708 0L5 4.293 1.354.646a.5.5 0 00-.708.708l4 4a.5.5 0 00.708 0l4-4a.5.5 0 000-.708z"" fill=""currentColor"">
</path></svg>

    </div>
  </div>",Citrus  , Spicy Aromatic  , Woody Musky Ambery,,,,,,,,,,,,
https://in.ajmal.com/collections/concentrated-perfume/products/impress-concentrated-perfume-perfume-10ml-for-men,https://in.ajmal.com/cdn/shop/files/IMPRESS_CONCENTRATED_10ML_1.png?v=1746422459&width=1600,IMPRESS Non-Alcoholic Attar 10ML for Men,₹400.00,₹500,https://in.ajmal.com/products/impress-concentrated-perfume-perfume-10ml-for-men,"<div class=""product-form__input hidden"">
    <label class=""form__label"" for=""Variants-template--16613934661802__product-grid"">Product variants</label>
    <div class=""select"">
      <select name=""id"" id=""Variants-template--16613934661802__product-grid"" class=""select__select"" form=""""><option selected=""selected"" value=""46097057874090"">Default Title - ₹400.00</option></select>
      <svg aria-hidden=""true"" focusable=""false"" class=""icon icon-caret"" viewBox=""0 0 10 6"">
  <path fill-rule=""evenodd"" clip-rule=""evenodd"" d=""M9.354.646a.5.5 0 00-.708 0L5 4.293 1.354.646a.5.5 0 00-.708.708l4 4a.5.5 0 00.708 0l4-4a.5.5 0 000-.708z"" fill=""currentColor"">
</path></svg>

    </div>
  </div>",fresh aromatic  , spicy  , Ambery woody,,,,,,,,,,,,
https://in.ajmal.com/collections/concentrated-perfume/products/majmua-concentrated-perfume-perfume-10ml-for-unisex,https://in.ajmal.com/cdn/shop/files/MAJMUA_CONCENTRATED_10ML_1.jpg?v=1719382430&width=1600,MAJMUA Non-Alcoholic Attar 10ML for Unisex,₹400.00,₹500,https://in.ajmal.com/products/majmua-concentrated-perfume-perfume-10ml-for-unisex,"<div class=""product-form__input hidden"">
    <label class=""form__label"" for=""Variants-template--16613934661802__product-grid"">Product variants</label>
    <div class=""select"">
      <select name=""id"" id=""Variants-template--16613934661802__product-grid"" class=""select__select"" form=""""><option selected=""selected"" value=""46097057808554"">Default Title - ₹400.00</option></select>
      <svg aria-hidden=""true"" focusable=""false"" class=""icon icon-caret"" viewBox=""0 0 10 6"">
  <path fill-rule=""evenodd"" clip-rule=""evenodd"" d=""M9.354.646a.5.5 0 00-.708 0L5 4.293 1.354.646a.5.5 0 00-.708.708l4 4a.5.5 0 00.708 0l4-4a.5.5 0 000-.708z"" fill=""currentColor"">
</path></svg>

    </div>
  </div>",Floral Spicy  , Ambery  , Woody,,,,,,,,,,,,
https://in.ajmal.com/collections/concentrated-perfume/products/aura-concentrated-perfume-perfume-10ml-for-unisex,https://in.ajmal.com/cdn/shop/files/AURA_CONCENTRATED_10ML_1.png?v=1746422493&width=1600,AURA Non-Alcoholic Attar 10ML for Unisex,₹400.00,₹500,https://in.ajmal.com/products/aura-concentrated-perfume-perfume-10ml-for-unisex,"<div class=""product-form__input hidden"">
    <label class=""form__label"" for=""Variants-template--16613934661802__product-grid"">Product variants</label>
    <div class=""select"">
      <select name=""id"" id=""Variants-template--16613934661802__product-grid"" class=""select__select"" form=""""><option selected=""selected"" value=""46097057775786"">Default Title - ₹400.00</option></select>
      <svg aria-hidden=""true"" focusable=""false"" class=""icon icon-caret"" viewBox=""0 0 10 6"">
  <path fill-rule=""evenodd"" clip-rule=""evenodd"" d=""M9.354.646a.5.5 0 00-.708 0L5 4.293 1.354.646a.5.5 0 00-.708.708l4 4a.5.5 0 00.708 0l4-4a.5.5 0 000-.708z"" fill=""currentColor"">
</path></svg>

    </div>
  </div>",Fruity  , Floral  , musky ambery woody,,,,,,,,,,,,